"date","ip","oilprice","coreCPI","vehicleMiles","gasolineCPI","unemp","population","year","month","oil_supply_surprise_series","oil_supply_news_shock"
1993-03-01,64.8522,20.347,150.8,NA,97.1,7,259283,1993,3,0,-0.072401818525498
1993-04-01,65.0301,20.27,151.4,NA,98.2,7.1,259547,1993,4,0,-0.0961737577741612
1993-05-01,64.784,19.94,151.8,NA,99.6,7.1,259822,1993,5,0,0.0816904494192871
1993-06-01,64.9301,19.07,152.1,NA,99.6,7,260109,1993,6,-1.28444495026346,-0.365411384722697
1993-07-01,65.1052,17.866,152.3,NA,98,6.9,260411,1993,7,0,-0.072765745318301
1993-08-01,65.0267,18.009,152.8,NA,96.9,6.8,260717,1993,8,0,0.178863474514259
1993-09-01,65.3717,17.514,152.9,NA,95.9,6.7,261015,1993,9,0.268710327745851,-0.310214535870835
1993-10-01,65.8509,18.145,153.4,NA,99.2,6.8,261294,1993,10,0,0.395397283177517
1993-11-01,66.1518,16.699,153.9,NA,97.8,6.6,261550,1993,11,-5.23744387904339,-0.56095816522572
1993-12-01,66.5436,14.51,154.3,NA,94.2,6.5,261796,1993,12,0,-0.632276556371129
1994-01-01,66.7351,15,154.5,NA,92.1,6.6,262021,1994,1,0,0.498301606405775
1994-02-01,66.774,14.78,154.8,NA,93,6.6,262237,1994,2,0,-0.297883332109008
1994-03-01,67.4552,14.66,155.3,NA,92.7,6.5,262491,1994,3,-4.92820536293997,-0.491566248637805
1994-04-01,67.8541,16.38,155.5,NA,94.3,6.4,262754,1994,4,0,0.418264118243607
1994-05-01,68.1663,17.88,155.9,NA,95.6,6.1,263014,1994,5,0,0.111342772192112
1994-06-01,68.6265,19.07,156.4,NA,97.9,6.1,263294,1994,6,-0.591322382521469,-0.102898277154394
1994-07-01,68.7178,19.65,156.7,NA,100.4,6.1,263580,1994,7,0,0.388141783403156
1994-08-01,69.1785,18.38,157.1,NA,104.1,6,263871,1994,8,0,-0.527618993815119
1994-09-01,69.3961,17.46,157.5,NA,103.6,5.9,264159,1994,9,0,-0.219345036645273
1994-10-01,69.9544,17.71,157.8,NA,101.7,5.8,264430,1994,10,0,-0.113741804228317
1994-11-01,70.4326,18.1,158.2,NA,102.6,5.6,264681,1994,11,1.7513238756745,-0.0861868735754588
1994-12-01,71.1523,17.16,158.3,NA,100.2,5.5,264924,1994,12,0,-0.676136841633212
1995-01-01,71.2734,17.99,159,NA,98.4,5.6,265157,1995,1,0,0.472791921714428
1995-02-01,71.193,18.53,159.4,NA,97.7,5.4,265383,1995,2,0,0.223011113017049
1995-03-01,71.3113,18.55,159.9,NA,97.2,5.4,265625,1995,3,0,-0.280817739377686
1995-04-01,71.1882,19.87,160.4,NA,99.3,5.8,265877,1995,4,0,0.594552870898163
1995-05-01,71.5378,19.74,160.7,NA,104.2,5.6,266134,1995,5,0,-0.342970030716591
1995-06-01,71.7749,18.42,161.1,NA,106.3,5.6,266414,1995,6,0.420489285088729,-0.430756370044666
1995-07-01,71.4748,17.3,161.4,NA,103.7,5.7,266700,1995,7,0,0.0742090287564134
1995-08-01,72.4223,18.03,161.8,NA,101,5.7,266998,1995,8,0,-0.143817144335295
1995-09-01,72.7144,18.23,162.2,NA,99.7,5.6,267304,1995,9,0,0.343114713550723
1995-10-01,72.5866,17.44,162.7,NA,98,5.5,267585,1995,10,0,-0.0957163626374064
1995-11-01,72.7779,17.99,163,NA,96,5.6,267829,1995,11,-0.0638928329605041,-0.0700284153282454
1995-12-01,73.0305,19.04,163.1,NA,96,5.6,268047,1995,12,0,0.0858166231515996
1996-01-01,72.6125,18.88,163.7,NA,98.2,5.6,268258,1996,1,0,0.126621586719461
1996-02-01,73.6752,19.07,164,NA,97.8,5.5,268480,1996,2,0,-0.204980821327967
1996-03-01,73.585,21.36,164.4,NA,101.1,5.5,268724,1996,3,0,0.954545648817196
1996-04-01,74.3172,23.57,164.6,NA,108.2,5.6,268980,1996,4,0,0.291701855376859
1996-05-01,74.8726,21.25,165,NA,113.3,5.6,269247,1996,5,0,-1.10297402187489
1996-06-01,75.4433,20.45,165.4,NA,111,5.3,269527,1996,6,1.01659799663388,0.287691895064039
1996-07-01,75.4549,21.32,165.7,NA,108.8,5.5,269822,1996,7,0,0.27876184926824
1996-08-01,75.8411,21.96,166,NA,106.1,5.1,270130,1996,8,0,-0.0398254897360047
1996-09-01,76.3158,23.99,166.5,NA,105.7,5.2,270433,1996,9,0,0.416425994758855
1996-10-01,76.3384,24.9,166.8,NA,105.2,5.2,270730,1996,10,0,0.196805239424683
1996-11-01,77.0397,23.71,167.2,NA,107.1,5.4,271002,1996,11,4.05417963739978,-0.457575229043538
1996-12-01,77.5333,25.39,167.4,NA,107.9,5.4,271243,1996,12,0,0.414508918344399
1997-01-01,77.6562,25.17,167.8,NA,107.9,5.3,271472,1997,1,0,-0.0491177280555085
1997-02-01,78.5833,22.21,168.1,NA,107.4,5.2,271703,1997,2,0,-1.0881974140976
1997-03-01,79.082,20.99,168.4,NA,105.8,5.2,271952,1997,3,0,-0.225000620937019
1997-04-01,79.1747,19.72,168.9,NA,105.4,5.1,272213,1997,4,0,-0.44024441205236
1997-05-01,79.6133,20.83,169.2,NA,105.2,4.9,272482,1997,5,0,-0.0712315918232408
1997-06-01,79.9792,19.17,169.4,NA,105.4,5,272767,1997,6,-2.1011504764159,-1.10111931819419
1997-07-01,80.6624,19.63,169.7,NA,103.5,4.9,273074,1997,7,0,-0.2129310650225
1997-08-01,81.4694,19.93,169.8,NA,107.4,4.8,273395,1997,8,0,-0.138902796427049
1997-09-01,82.2156,19.79,170.2,NA,109.2,4.9,273703,1997,9,0,-0.244685342705983
1997-10-01,82.9446,21.26,170.6,NA,106.5,4.7,273989,1997,10,0,0.0925300814368517
1997-11-01,83.5978,20.17,170.8,NA,104.1,4.6,274249,1997,11,0,-0.0958386507581987
1997-12-01,83.9538,18.32,171.2,NA,101.3,4.7,274499,1997,12,-0.693440035976881,-0.401469517477847
1998-01-01,84.3218,16.71,171.6,NA,97.2,4.6,274732,1998,1,0,-0.146575545759992
1998-02-01,84.4583,16.06,171.9,NA,93.5,4.6,274943,1998,2,0,-0.144270071276991
1998-03-01,84.488,15.02,172.2,NA,90.3,4.7,275175,1998,3,-2.36941492287418,-0.608556742595776
1998-04-01,84.7779,15.44,172.5,NA,91.1,4.3,275434,1998,4,0,0.166696191068277
1998-05-01,85.3367,14.86,172.9,NA,94.2,4.4,275700,1998,5,0,-0.248995721428813
1998-06-01,84.8248,13.66,173.2,NA,94.3,4.5,275976,1998,6,-0.287836129102155,-0.162733488705998
1998-07-01,84.4986,14.08,173.5,NA,93.2,4.5,276266,1998,7,0,0.229647113593258
1998-08-01,86.248,13.36,174,NA,91.1,4.5,276566,1998,8,0,-1.04403401276086
1998-09-01,86.2021,14.95,174.2,NA,89.5,4.6,276859,1998,9,0,0.613504745916667
1998-10-01,86.7914,14.39,174.4,NA,90.3,4.5,277140,1998,10,0,-0.42139422358089
1998-11-01,86.7256,12.85,174.8,NA,89.2,4.4,277402,1998,11,-2.66353607899616,-0.603992332862337
1998-12-01,87.1185,11.28,175.4,NA,85.7,4.4,277658,1998,12,0,-0.488335482554802
1999-01-01,87.4949,12.47,175.6,NA,84.5,4.3,277891,1999,1,0,0.698083941458215
1999-02-01,88.027,12.01,175.6,NA,83.1,4.4,278095,1999,2,0,-0.510810582190071
1999-03-01,88.2267,14.66,175.7,NA,85.8,4.2,278324,1999,3,-1.68542641924844,0.694619919032489
1999-04-01,88.4295,17.34,176.3,NA,100.4,4.3,278584,1999,4,0,0.694014399145832
1999-05-01,88.9886,17.75,176.5,NA,100.8,4.2,278859,1999,5,0,-0.483447432807483
1999-06-01,88.9188,17.89,176.6,NA,98.6,4.3,279148,1999,6,0,-0.247066150452139
1999-07-01,89.4333,20.07,177.1,NA,101.9,4.3,279448,1999,7,0,0.834304721122632
1999-08-01,89.7924,21.26,177.3,NA,107.2,4.2,279752,1999,8,0,0.00681942665498462
1999-09-01,89.4299,23.88,177.8,NA,109.7,4.2,280053,1999,9,-1.17281994881886,0.995840220200559
1999-10-01,90.523,22.64,178.1,NA,109.4,4.1,280337,1999,10,0,-1.13649550133153
1999-11-01,90.9618,24.97,178.4,NA,108.7,4.1,280594,1999,11,0,0.635185957826657
1999-12-01,91.6634,26.08,178.7,NA,111.5,4,280846,1999,12,0,-0.290982503261196
2000-01-01,91.538,27.18,179.3,227235,111.9,4,281083,2000,1,0,0.605898970393402
2000-02-01,91.8239,29.35,179.4,228727,117.3,4.1,281299,2000,2,0,0.308134083763089
2000-03-01,92.1504,29.89,180,230237,130.9,4,281531,2000,3,0.771398665977754,0.292900308979952
2000-04-01,92.6989,25.74,180.3,229068,127.9,3.8,281763,2000,4,0,-1.4185529300724
2000-05-01,92.9499,28.78,180.7,229651,127.6,4,281996,2000,5,0,0.720019411117328
2000-06-01,92.9862,31.83,181.1,230024,138.3,4,282247,2000,6,-0.661872990076707,0.541987560447206
2000-07-01,92.8048,29.77,181.5,228840,135.4,4,282504,2000,7,0,-0.427767994743074
2000-08-01,92.5521,31.22,181.9,229339,127.7,4.1,282769,2000,8,0,0.324928108025546
2000-09-01,92.9792,33.88,182.3,231166,134.3,3.9,283033,2000,9,3.97022163248208,0.819432651102317
2000-10-01,92.6179,33.08,182.6,230372,132.3,3.9,283285,2000,10,0,-0.360290201926944
2000-11-01,92.6438,34.4,183.1,229865,132.2,3.9,283523,2000,11,0.693714892315871,0.125274204398142
2000-12-01,92.3415,28.46,183.3,224132,127,3.9,283748,2000,12,0,-1.12945357976857
2001-01-01,91.902,29.58,183.9,231442,125.8,4.2,283960,2001,1,-1.23453485717812,0.972781816237856
2001-02-01,91.3034,29.61,184.4,230672,126.8,4.2,284166,2001,2,0,-0.322569586394834
2001-03-01,91.1162,27.24,184.7,231165,123.3,4.3,284380,2001,3,-0.406105508497417,-0.0490321576526301
2001-04-01,90.7891,27.41,185.1,232994,132.8,4.4,284602,2001,4,0,-0.0511350715880343
2001-05-01,90.3555,28.64,185.3,232201,146,4.3,284834,2001,5,0,0.298094765694116
2001-06-01,89.8784,27.6,186,231645,141.3,4.5,285076,2001,6,1.02221399338335,-0.101764162172342
2001-07-01,89.3028,26.45,186.4,232941,124.9,4.6,285324,2001,7,2.12206022286033,-0.125365594985909
2001-08-01,89.2003,27.47,186.7,233413,121.2,4.9,285584,2001,8,0,-0.131085003233959
2001-09-01,88.7485,25.88,187.1,232276,130.7,5,285842,2001,9,1.81144993854757,0.0869100575072151
2001-10-01,88.5052,22.21,187.4,233772,115.6,5.3,286086,2001,10,0,-0.637008872954866
2001-11-01,87.97,19.67,188.1,236644,103.8,5.5,286315,2001,11,-7.12304554372645,-0.584509600649041
2001-12-01,87.9324,19.33,188.4,236694,95.4,5.7,286533,2001,12,-1.8333994736656,0.204237900971778
2002-01-01,88.5176,19.67,188.7,236712,97.2,5.7,286739,2002,1,0,-0.568238534226033
2002-02-01,88.5278,20.74,189.1,238125,97.6,5.7,286935,2002,2,0,0.684693617989376
2002-03-01,89.1686,24.42,189.2,235504,107.1,5.7,287131,2002,3,0.0919348966810783,0.267307705902388
2002-04-01,89.604,26.27,189.7,236391,120.8,5.9,287343,2002,4,0,0.138984812351086
2002-05-01,89.964,27.02,190,237506,120.8,5.8,287571,2002,5,0,-0.0760506807538527
2002-06-01,90.7061,25.52,190.2,238073,119.5,5.8,287808,2002,6,1.1766626118806,-0.515835843493571
2002-07-01,90.6769,26.94,190.5,237780,120.3,5.8,288051,2002,7,0,0.391738945315218
2002-08-01,90.5762,28.38,191.1,239615,120.9,5.7,288303,2002,8,0,0.377689348041586
2002-09-01,90.6531,29.67,191.3,239653,121.1,5.7,288554,2002,9,0.846653271390056,0.0955741167099335
2002-10-01,90.4643,28.85,191.5,237938,123.9,5.7,288794,2002,10,0,0.0428871169648106
2002-11-01,90.9711,26.27,191.9,238385,123.8,5.9,289012,2002,11,0,-0.457683520350548
2002-12-01,90.4652,29.42,192.1,239969,119.1,6,289214,2002,12,1.72446220780103,1.09050069677479
2003-01-01,91.2361,32.94,192.4,239077,125.7,5.8,289412,2003,1,2.04548532971658,0.523245342769142
2003-02-01,91.3445,35.87,192.5,233578,139.7,5.9,289606,2003,2,0,0.665012601384434
2003-03-01,91.1044,33.55,192.5,236830,147.4,5.9,289809,2003,3,0.034792063430293,-0.263867729922431
2003-04-01,90.5617,28.25,192.5,238036,139.9,6,290024,2003,4,0.8207243086225,-1.16256367557122
2003-05-01,90.537,28.14,192.9,239910,130.6,6.1,290250,2003,5,0,0.107642891872917
2003-06-01,90.6527,30.72,193,241491,129.5,6.3,290484,2003,6,0.949575233160555,0.272015802980557
2003-07-01,91.1185,30.76,193.4,243389,130,6.2,290726,2003,7,0.0547923026234607,-0.169733493734268
2003-08-01,90.9197,31.59,193.6,242803,138.4,6.1,290974,2003,8,0,0.56596259139311
2003-09-01,91.5059,28.29,193.7,243182,146.5,6.1,291222,2003,9,2.49901526322638,-0.794592077280287
2003-10-01,91.6186,30.33,194,245423,136,6,291463,2003,10,0,0.344331839960462
2003-11-01,92.2329,31.09,194,243497,130.6,5.8,291677,2003,11,0,-0.191751397248821
2003-12-01,92.2602,32.15,194.2,243315,127.2,5.7,291868,2003,12,0.924449302794024,-0.105360355830601
2004-01-01,92.4006,34.27,194.6,243817,136.1,5.7,292046,2004,1,0,0.427353815006582
2004-02-01,92.958,34.74,194.9,244576,142.5,5.6,292230,2004,2,2.70204683230175,-0.0534981548515646
2004-03-01,92.5861,36.76,195.5,248689,149.8,5.8,292434,2004,3,-0.656735814941129,0.353047500786697
2004-04-01,92.93,36.69,195.9,248376,155.3,5.6,292651,2004,4,0,-0.539698619636685
2004-05-01,93.6013,40.28,196.2,246159,169.8,5.6,292872,2004,5,0,0.542531565781862
2004-06-01,92.871,38.02,196.6,245171,172.7,5.6,293103,2004,6,-0.858282337474487,0.0263079079693214
2004-07-01,93.5649,40.69,196.8,247686,164.5,5.5,293350,2004,7,0,-0.140288405326641
2004-08-01,93.6277,44.94,196.9,247344,161.2,5.4,293603,2004,8,0,0.418716218101055
2004-09-01,93.7467,45.95,197.5,247916,160.5,5.4,293857,2004,9,-1.59517846571544,0.0380111665142489
2004-10-01,94.5465,53.13,197.9,247883,172.2,5.5,294104,2004,10,0,0.829851804270328
2004-11-01,94.7813,48.46,198.3,247656,171,5.4,294337,2004,11,0,-0.235075860711266
2004-12-01,95.5365,43.33,198.6,248685,160.4,5.4,294561,2004,12,-3.14620949855949,-0.8784950182831
2005-01-01,95.8801,46.84,199,247614,155.6,5.3,294768,2005,1,2.16849715280939,0.24778640581029
2005-02-01,96.5761,47.97,199.4,250015,163.4,5.4,294955,2005,2,0,0.269761150741366
2005-03-01,96.4456,54.31,200.1,249174,175,5.2,295149,2005,3,3.04995720702412,0.622966364925295
2005-04-01,96.6532,53.04,200.2,249024,192.9,5.2,295359,2005,4,0,-0.553086967239024
2005-05-01,96.7402,49.83,200.5,250452,187.3,5.1,295582,2005,5,0,-0.12528408325024
2005-06-01,97.1753,56.26,200.6,251531,184.6,5,295824,2005,6,0.347634904359125,0.452586963205462
2005-07-01,96.8676,58.7,200.9,250663,196.5,5,296077,2005,7,0,0.581239779459298
2005-08-01,97.1833,64.97,201.1,249458,211.7,4.9,296338,2005,8,0,0.703971287030429
2005-09-01,95.3005,65.57,201.3,245820,248.5,5,296606,2005,9,-1.65226434281045,1.17149187786435
2005-10-01,96.4572,62.37,202,245957,235.9,5,296857,2005,10,0,-1.10659608306416
2005-11-01,97.5414,58.3,202.5,250704,198.6,5,297089,2005,11,0,-1.21139084517784
2005-12-01,98.0452,59.43,202.8,250380,186.2,4.9,297311,2005,12,2.96040960839893,-0.07877028915308
2006-01-01,98.1999,65.51,203.2,255482,198.2,4.7,297526,2006,1,-0.141140162778068,0.248918214214208
2006-02-01,98.2413,61.63,203.6,250785,197,4.8,297734,2006,2,0,-0.594042953258982
2006-03-01,98.4628,62.9,204.3,250866,204.7,4.7,297950,2006,3,-1.81529921680499,-0.0596086045048302
2006-04-01,98.7618,69.69,204.8,250631,234.4,4.7,298170,2006,4,0,0.602908437015035
2006-05-01,98.7869,70.94,205.4,250030,249.8,4.6,298401,2006,5,0,-0.372314511115373
2006-06-01,99.0997,70.96,205.9,250453,247.3,4.6,298653,2006,6,-1.17175574057811,-0.37778324727229
2006-07-01,99.0489,74.41,206.3,249092,254.6,4.7,298910,2006,7,0,0.255478739299749
2006-08-01,99.4836,73.05,206.8,249501,253.2,4.7,299178,2006,8,0,-0.182952596404847
2006-09-01,99.3183,63.87,207.2,250388,219,4.5,299452,2006,9,-1.11509299867577,-1.00032902924818
2006-10-01,99.2044,58.88,207.6,251413,192.7,4.4,299710,2006,10,-1.00339072505929,-0.704814255056092
2006-11-01,99.1627,59.37,207.8,252836,190.3,4.5,299950,2006,11,0,-0.599849524941711
2006-12-01,100.1735,62.03,208.1,253944,198.1,4.4,300178,2006,12,1.76833435389496,0.0518109297399488
2007-01-01,99.8346,54.57,208.6,254533,192.806,4.6,300398,2007,1,0,-0.853953431276429
2007-02-01,100.7753,59.26,209.135,249391,194.282,4.5,300608,2007,2,0,0.412016824705244
2007-03-01,100.9547,60.56,209.418,254292,219.473,4.4,300823,2007,3,-0.678078871084546,-0.0291336130940426
2007-04-01,101.6334,63.97,209.747,251375,241.897,4.5,301045,2007,4,0,0.142784982729232
2007-05-01,101.7306,63.46,210.058,254131,264.83,4.4,301278,2007,5,0,-0.326019295221948
2007-06-01,101.7893,67.48,210.392,253200,259.686,4.6,301528,2007,6,0,0.165420545652297
2007-07-01,101.6672,74.18,210.773,252333,251.883,4.7,301790,2007,7,0,0.260625009002899
2007-08-01,101.863,72.39,211.119,254221,237.108,4.6,302064,2007,8,0,-0.540088494133229
2007-09-01,102.0894,79.93,211.554,253290,237.993,4.7,302334,2007,9,1.1953709559509,0.931960683198812
2007-10-01,101.8015,86.2,212.077,253767,237.819,4.7,302590,2007,10,0,0.10378920856006
2007-11-01,102.3446,94.62,212.66,252121,260.943,4.7,302834,2007,11,0,0.634223606005634
2007-12-01,102.3803,91.73,213.168,247460,256.79,5,303062,2007,12,-0.820692000174413,-0.299526875565489
2008-01-01,102.2448,92.95,213.771,253376,259.338,5,303280,2008,1,0,-0.0766456647770262
2008-02-01,101.8438,95.35,213.939,250551,257.845,4.9,303494,2008,2,-2.48934628804656,0.242923246539013
2008-03-01,101.5336,105.56,214.42,248981,276.497,5.1,303707,2008,3,4.25525041706659,0.97225862850649
2008-04-01,100.8785,112.57,214.56,249101,291.91,5,303926,2008,4,0,0.112507803468048
2008-05-01,100.2674,125.39,214.936,248415,319.787,5.4,304157,2008,5,0,1.32344400423839
2008-06-01,100.0335,133.93,215.424,246701,344.981,5.6,304396,2008,6,0,1.00050896600554
2008-07-01,99.676,133.44,215.965,245645,347.357,5.8,304646,2008,7,0,0.558466371018117
2008-08-01,98.1111,116.61,216.393,244681,321.511,6.1,304903,2008,8,0,-0.388988313294584
2008-09-01,93.7895,103.9,216.713,245948,313.535,6.1,305158,2008,9,-0.74386630122597,0.481744171063073
2008-10-01,94.7219,76.65,216.788,246795,266.382,6.5,305403,2008,10,-5.26071502690018,-3.02709192222482
2008-11-01,93.4715,57.44,216.947,246244,184.235,6.8,305620,2008,11,0,-1.09336196438538
2008-12-01,90.8357,41.02,216.925,246829,146.102,7.3,305827,2008,12,-2.14560964965701,-0.307030121676757
2009-01-01,88.57,41.74,217.346,245974,154.488,7.8,306035,2009,1,0,1.89330794561803
2009-02-01,88.031,39.16,217.792,248466,166.118,8.3,306237,2009,2,0,0.124937401350605
2009-03-01,86.6528,47.98,218.253,244904,167.826,8.7,306438,2009,3,1.9286855978141,1.21179199184773
2009-04-01,85.9344,49.79,218.706,247873,176.704,9,306645,2009,4,0,-0.521596148187412
2009-05-01,85.0665,59.16,218.904,246794,193.727,9.4,306863,2009,5,2.95152448829139,0.973492680810763
2009-06-01,84.7459,69.68,219.112,246498,225.526,9.5,307090,2009,6,0,1.0927012415073
2009-07-01,85.7027,64.09,219.263,247534,217.945,9.5,307322,2009,7,0,-0.790160707447621
2009-08-01,86.6426,71.06,219.496,246986,225.179,9.6,307570,2009,8,0,1.10711307703023
2009-09-01,87.4063,69.46,219.92,246455,220.542,9.8,307826,2009,9,0.765380614457964,0.115345057375833
2009-10-01,87.6419,75.82,220.501,244074,218.683,10,308071,2009,10,0,0.823511221655954
2009-11-01,88.0221,78.08,220.666,246232,227.665,9.9,308289,2009,11,0,-0.133341874485813
2009-12-01,88.3793,74.3,220.881,244784,224.26,9.9,308495,2009,12,1.29101452068174,-0.763706655673988
