"date","ip","oilprice","coreCPI","vehicleMiles","gasolineCPI","unemp","population","year","month","oil_supply_surprise_series","oil_supply_news_shock"
2010-01-01,89.3426,78.22,220.633,242519,233.727,9.8,308706,2010,1,0,-0.438065805004605
2010-02-01,89.6779,76.42,220.731,241803,227.198,9.8,308904,2010,2,0,-0.265996858297047
2010-03-01,90.2928,81.24,220.783,248076,237.356,9.9,309095,2010,3,1.56345583565624,-0.420123235122895
2010-04-01,90.5991,84.48,220.822,249112,244.347,9.9,309289,2010,4,0,-0.187335686877768
2010-05-01,91.823,73.84,220.962,247042,246.08,9.6,309485,2010,5,0,-1.32761107596722
2010-06-01,91.9928,75.35,221.194,247723,234.214,9.4,309691,2010,6,0,0.473195857138748
2010-07-01,92.3421,76.37,221.363,249293,234.091,9.4,309913,2010,7,0,0.0506676494165411
2010-08-01,92.6805,76.82,221.509,249208,235.11,9.5,310146,2010,8,0,-0.0885361533937375
2010-09-01,92.9537,75.31,221.711,249084,231.819,9.5,310385,2010,9,0,-0.146320632898195
2010-10-01,92.6903,81.9,221.83,249386,239.527,9.4,310612,2010,10,-0.447478769839626,0.70780596051931
2010-11-01,92.7709,84.14,222.149,247614,244.345,9.8,310820,2010,11,0,0.160002251433586
2010-12-01,93.6787,89.04,222.343,245054,255.319,9.3,311020,2010,12,1.09897444619007,-0.154471845452681
2011-01-01,93.4814,89.42,222.803,246965,264.979,9.1,311204,2011,1,0,-0.0421401945521843
2011-02-01,93.1102,89.58,223.213,245208,270.822,9,311373,2011,2,0,0.120420124558626
2011-03-01,94.0788,102.94,223.454,246519,302.574,9,311551,2011,3,0,0.961646778139651
2011-04-01,93.7749,110.04,223.727,245553,325.282,9.1,311740,2011,4,0,0.905885463736059
2011-05-01,93.888,101.33,224.175,243131,336.999,9,311935,2011,5,0,-0.739350256464328
2011-06-01,94.172,96.29,224.697,245757,317.543,9.1,312147,2011,6,1.54580496000384,-0.528338719612363
2011-07-01,94.636,97.19,225.218,245196,312.76,9,312372,2011,7,0,-0.255818049520978
2011-08-01,95.2749,86.33,225.862,244641,311.269,9,312605,2011,8,0,-0.964270798875908
2011-09-01,95.1961,85.61,226.118,245393,309.018,9,312842,2011,9,0,0.400461628505469
2011-10-01,95.8568,86.41,226.506,245952,295.877,8.8,313060,2011,10,0,-0.207574161247895
2011-11-01,95.8485,97.21,226.899,246579,292.486,8.6,313260,2011,11,0,0.902845863532421
2011-12-01,96.3571,98.57,227.405,249896,280.713,8.5,313454,2011,12,-4.90154173410416,-0.387697058164218
2012-01-01,96.9318,100.24,227.877,249790,290.762,8.3,313636,2012,1,0,0.138797159567103
2012-02-01,97.2435,102.25,228.034,250746,305.076,8.3,313811,2012,2,0,-0.044802764759184
2012-03-01,96.74,106.19,228.478,249737,329.78,8.2,313993,2012,3,0,0.794318706354587
2012-04-01,97.4359,103.33,228.905,246547,335.742,8.2,314176,2012,4,0,0.169767071023134
2012-05-01,97.6609,94.7,229.224,248096,323.604,8.2,314368,2012,5,0,-0.409833066259871
2012-06-01,97.6663,82.41,229.623,247577,303.747,8.2,314576,2012,6,1.49989991110698,-0.483467990062375
2012-07-01,97.8713,87.93,229.97,245308,295.498,8.2,314796,2012,7,0,0.618156639100336
2012-08-01,97.4525,94.16,230.233,246538,316.859,8.1,315031,2012,8,0,0.917322263702761
2012-09-01,97.381,94.72,230.659,245805,329.898,7.8,315264,2012,9,0,0.347756986221502
2012-10-01,97.7193,89.57,231.024,245176,322.934,7.8,315485,2012,10,0,-0.294033677468771
2012-11-01,98.0777,86.66,231.33,247779,298.131,7.7,315692,2012,11,0,-0.154291096429817
2012-12-01,98.3101,88.25,231.725,245651,285.606,7.9,315877,2012,12,1.00394606309383,-0.26338662238127
2013-01-01,98.3342,94.69,232.229,250411,286.417,8,316038,2013,1,0,0.339705953116557
2013-02-01,98.7941,95.32,232.569,249845,315.243,7.7,316191,2013,2,0,0.11642103278134
2013-03-01,99.1921,93.05,232.794,248349,319.523,7.5,316357,2013,3,0,-0.317489104173636
2013-04-01,99.1065,92.07,232.832,247844,307.814,7.6,316535,2013,4,0,-0.252658225818478
2013-05-01,99.1839,94.8,232.996,249071,310.352,7.5,316729,2013,5,-1.34895018537364,0.122399016959479
2013-06-01,99.3897,95.8,233.35,249233,312.212,7.5,316934,2013,6,0,0.0784186467959458
2013-07-01,99.0814,104.61,233.88,247384,310.886,7.3,317156,2013,7,0,0.681283628934762
2013-08-01,99.6543,106.57,234.336,250869,309.355,7.2,317397,2013,8,0,-0.0391372002953209
2013-09-01,100.161,106.29,234.7,249145,305.299,7.2,317635,2013,9,0,-0.00702156777709901
2013-10-01,100.082,100.54,234.921,249407,290.306,7.2,317864,2013,10,0,0.0838086247148675
2013-11-01,100.3158,93.86,235.359,249394,280.742,6.9,318076,2013,11,0,-0.0958439950818849
2013-12-01,100.5175,97.63,235.759,245957,282.773,6.7,318276,2013,12,1.01599445136208,0.553141581028853
2014-01-01,100.1599,94.62,235.961,246531,286.607,6.6,318464,2014,1,0,-0.133038384860971
2014-02-01,100.9168,100.82,236.185,249499,289.814,6.7,318642,2014,2,0,-0.0306734420033141
2014-03-01,101.8942,100.8,236.625,251120,304.464,6.7,318827,2014,3,0,-0.0567842478304709
2014-04-01,101.9928,102.07,237.072,251959,315.335,6.2,319020,2014,4,0,-0.00353915216523534
2014-05-01,102.3836,102.18,237.529,252289,317.434,6.3,319225,2014,5,0,0.0935472750392624
2014-06-01,102.735,105.79,237.837,252054,318.334,6.1,319438,2014,6,0.438619932246343,0.311504365848841
2014-07-01,102.9632,103.59,238.195,252111,313.514,6.2,319670,2014,7,0,-0.381919805745814
2014-08-01,102.7688,96.54,238.405,252472,300.64,6.1,319919,2014,8,0,-0.0103454838804389
2014-09-01,103.0641,93.21,238.786,253485,294.222,5.9,320166,2014,9,0,-0.135282702512122
2014-10-01,103.0764,84.4,239.191,254117,275.729,5.7,320403,2014,10,0,-0.343959854832196
2014-11-01,103.7126,75.79,239.458,253099,251.172,5.8,320616,2014,11,-9.77650982188897,-0.941826911041565
2014-12-01,103.7044,59.29,239.584,255291,223.404,5.6,320815,2014,12,0,-1.25175754448698
2015-01-01,102.8905,47.22,239.811,254967,185.142,5.7,320997,2015,1,0,-1.6262575296672
2015-02-01,102.2335,50.58,240.172,254414,194.883,5.5,321164,2015,2,0,1.01355179938374
2015-03-01,101.8914,47.82,240.755,255735,215.442,5.4,321344,2015,3,0,-0.231990808918071
2015-04-01,101.3355,54.45,241.346,257796,215.461,5.4,321538,2015,4,0,0.813820797520665
2015-05-01,100.8883,59.27,241.688,257531,238.17,5.6,321740,2015,5,0,0.838461662757603
2015-06-01,100.571,59.82,242.064,258177,244.226,5.3,321954,2015,6,2.41393397842466,-0.365135025245391
2015-07-01,101.2228,50.9,242.565,258012,243.736,5.2,322186,2015,7,0,-0.929300250807862
2015-08-01,101.0367,42.87,242.817,259020,230.513,5.1,322427,2015,8,0,-0.65717104445191
2015-09-01,100.7547,45.48,243.316,258671,207.239,5,322670,2015,9,0,0.499384527599915
2015-10-01,100.2675,46.22,243.768,257672,199.077,5,322901,2015,10,0,-0.0362395194665156
2015-11-01,99.5298,42.44,244.241,260006,190.701,5.1,323113,2015,11,0,-0.266079542496978
2015-12-01,99.0417,37.19,244.547,261788,179.496,5,323318,2015,12,-1.95445804867026,-0.804625681908478
2016-01-01,99.5607,31.68,244.955,262611,171.574,4.8,323509,2016,1,0,-1.2997122147942
2016-02-01,99.0445,30.32,245.51,261752,154.564,4.9,323687,2016,2,0,-0.19687087545245
2016-03-01,98.3096,37.55,245.913,262392,170.356,5,323871,2016,3,0,1.05065966833859
2016-04-01,98.6421,40.75,246.551,264735,185.808,5.1,324061,2016,4,0,-0.0935494678711028
2016-05-01,98.4184,46.71,247.137,264565,198.011,4.8,324260,2016,5,0,0.653291287424536
2016-06-01,98.8833,48.76,247.54,264364,206.681,4.9,324476,2016,6,0.592537146044508,-0.137683933894774
2016-07-01,98.9992,44.65,247.829,265645,195.243,4.8,324697,2016,7,0,-0.436959459669307
2016-08-01,98.85,44.72,248.423,264145,189.375,4.9,324924,2016,8,0,0.14888625539216
2016-09-01,98.7457,45.18,248.842,263573,193.817,5,325155,2016,9,1.48179024150263,0.207974490113496
2016-10-01,98.7611,49.78,249.142,266664,197.357,4.9,325368,2016,10,0,0.534789316521737
2016-11-01,98.3491,45.66,249.481,265314,192.522,4.7,325562,2016,11,7.91710537697741,-0.500926234366168
2016-12-01,99.0214,51.97,249.92,267135,195.915,4.7,325742,2016,12,2.04892039867189,0.638824992213012
2017-01-01,98.7611,52.5,250.467,266509,206.36,4.7,325901,2017,1,0,0.139121530218097
2017-02-01,98.3646,53.47,250.998,265234,201.957,4.6,326050,2017,2,0,0.0468295833811003
2017-03-01,99.0137,49.33,250.944,265123,204.217,4.4,326207,2017,3,0,-1.41592074706417
2017-04-01,100.0224,51.06,251.227,270670,212.424,4.4,326371,2017,4,0,0.126459761514575
2017-05-01,100.1408,48.48,251.43,266153,209.441,4.4,326548,2017,5,-4.40184515359981,-0.820775469504717
2017-06-01,100.3471,45.18,251.746,266376,205.881,4.3,326743,2017,6,0,-0.261654427056283
2017-07-01,100.1068,46.63,251.985,269548,201.173,4.3,326939,2017,7,0,-0.0971653593907988
2017-08-01,99.6925,48.04,252.535,267211,209,4.4,327140,2017,8,0,-0.0877351240291242
2017-09-01,99.7954,49.82,252.812,266506,231.182,4.3,327342,2017,9,0,0.318970194126609
2017-10-01,101.0247,51.58,253.526,268718,218.591,4.2,327528,2017,10,0,-0.40712834473811
2017-11-01,101.2664,56.64,253.816,268212,224.227,4.2,327699,2017,11,0.22657134680289,0.213911418986197
2017-12-01,101.4644,57.88,254.344,272319,216.781,4.1,327848,2017,12,0,-0.142566894934404
2018-01-01,101.4625,63.7,255.204,268361,223.806,4,327969,2018,1,0,0.740228051948681
2018-02-01,101.7085,62.23,255.711,267857,227.42,4.1,328085,2018,2,0,-0.476190692051889
2018-03-01,102.2067,62.73,256.271,268556,226.872,4,328219,2018,3,0,-0.0992751107076382
2018-04-01,103.3329,66.25,256.63,273320,240.962,4,328364,2018,4,0,0.370255115962432
2018-05-01,102.4024,69.98,257.145,267556,255.096,3.8,328521,2018,5,0,0.591620731727787
2018-06-01,103.198,67.87,257.399,269325,255.885,4,328692,2018,6,-0.402035215918145,-0.606465100441489
2018-07-01,103.3646,70.98,257.699,270452,252.232,3.8,328863,2018,7,0,0.481505303611524
2018-08-01,104.0327,68.06,257.891,267900,251.367,3.8,329040,2018,8,0,-0.270508577633301
2018-09-01,104.1004,70.23,258.368,269877,252.216,3.7,329216,2018,9,0,0.624996131959611
2018-10-01,103.9856,70.75,258.917,270155,253.793,3.8,329379,2018,10,0,0.147506121809793
2018-11-01,104.0681,56.96,259.439,269052,235.381,3.8,329527,2018,11,0,-1.35958466046652
2018-12-01,104.0936,49.52,260.063,277525,212.152,3.9,329659,2018,12,2.08204817491829,-0.295329237889732
2019-01-01,103.4021,51.38,260.766,273421,201.194,4,329766,2019,1,0,0.349674597483242
2019-02-01,102.8371,54.95,261.186,272141,206.749,3.8,329862,2019,2,0,0.252692818071396
2019-03-01,102.8757,58.15,261.567,270920,225.282,3.8,329977,2019,3,0,-0.142580371906355
2019-04-01,102.274,63.86,261.997,271928,248.499,3.7,330103,2019,4,0,0.385123532030594
2019-05-01,102.392,60.83,262.217,271676,254.551,3.6,330240,2019,5,0,-0.700976022008914
2019-06-01,102.4375,54.66,262.739,269353,242.043,3.6,330393,2019,6,0,-0.400655510234978
2019-07-01,101.9408,57.35,263.28,269606,244,3.7,330553,2019,7,-4.23661050357669,0.342769857302583
2019-08-01,102.639,54.81,263.877,276508,233.625,3.6,330729,2019,8,0,-0.368918631407075
2019-09-01,102.2917,56.95,264.388,274195,231.496,3.5,330904,2019,9,0,0.469790663956644
2019-10-01,101.4281,53.96,264.97,272669,235.168,3.6,331066,2019,10,0,-0.241759611183736
2019-11-01,101.9372,57.03,265.548,269800,232.575,3.6,331213,2019,11,0,0.43888728583313
2019-12-01,101.7003,59.88,266.02,269023,228.857,3.6,331345,2019,12,1.09991077781335,0.450670337105384
2020-01-01,101.0338,57.52,266.716,285452,227.01,3.6,331443,2020,1,0,1.29718486670158
2020-02-01,101.3735,50.54,267.37,284040,218.373,3.5,331525,2020,2,0,-0.860726782146238
2020-03-01,97.4078,29.21,267.054,224870,202.205,4.4,331667,2020,3,-7.98936907848087,-1.72984514596406
2020-04-01,84.5619,16.55,265.746,167174,168.891,14.8,331750,2020,4,3.11188520414548,1.63394479907031
2020-05-01,85.9604,28.56,265.412,204304,168.528,13.2,331751,2020,5,0,0.646561331254096
2020-06-01,91.5934,38.31,265.849,235771,185.422,11,331795,2020,6,-3.13641249434807,-0.806375851135529
2020-07-01,95.0256,40.71,267.389,242159,194.397,10.2,331861,2020,7,0,-0.197402097698818
2020-08-01,95.9549,42.34,268.422,251358,194.449,8.4,331936,2020,8,0,-0.661580903149451
2020-09-01,95.9669,39.63,268.933,254995,195.888,7.8,332017,2020,9,0,-0.511057325651664
2020-10-01,96.7394,39.4,269.306,255505,192.792,6.9,332092,2020,10,0,-0.293959840509321
2020-11-01,97.0816,40.94,269.981,248198,187.609,6.7,332129,2020,11,0,-0.118116167159612
2020-12-01,98.363,47.02,270.341,249061,193.99,6.7,332113,2020,12,0.572983817628207,-0.0326527729475219
2021-01-01,98.8822,52,270.416,252702,207.406,6.4,332058,2021,1,3.90618520721155,-0.56463600517105
2021-02-01,95.6149,59.04,270.776,245840,221.689,6.2,332034,2021,2,0,0.370926855635361
2021-03-01,98.3856,62.33,271.453,258686,247.652,6.1,332074,2021,3,3.54903321454411,0.268768832111922
2021-04-01,98.5587,61.72,273.626,256647,252.603,6.1,332140,2021,4,6.0072403135445,0.560370097213589
2021-05-01,99.4333,65.17,275.457,261366,263.17,5.8,332212,2021,5,0,0.772460924106519
2021-06-01,99.7987,71.38,277.608,265907,268.979,5.9,332299,2021,6,2.30086999648628,0.39047106483778
2021-07-01,100.2519,72.49,278.639,268899,275.656,5.4,332455,2021,7,-9.82135900911576,0.0912480137163595
2021-08-01,100.0437,67.73,279.021,263810,277.448,5.1,332644,2021,8,0,-0.355182319092512
2021-09-01,98.8579,71.65,279.727,265052,278.338,4.7,332805,2021,9,0.449179207032634,1.14605781702074
2021-10-01,100.1861,81.48,281.649,265589,288.501,4.5,332961,2021,10,2.36953973608731,0.721001279543357
2021-11-01,100.8654,79.15,283.411,267303,296.571,4.1,333117,2021,11,-1.00150434670873,-0.471221033130843
2021-12-01,100.5726,71.71,285.221,266539,290.185,3.9,333260,2021,12,1.71593096002287,-0.450282951484268
2022-01-01,100.1856,83.22,286.799,262682,290.416,4,333360,2022,1,1.50767470795781,0.835651562865838
2022-02-01,100.8064,91.64,288.256,267848,305.959,3.9,333457,2022,2,0.659152420909777,0.156938327073935
2022-03-01,101.3907,108.5,289.044,268103,366.499,3.7,333610,2022,3,1.04083821455777,0.951307197854414
2022-04-01,101.44,101.78,290.474,266100,362.802,3.7,333792,2022,4,0,-0.453420008949756
2022-05-01,101.3335,109.55,292.039,265748,391.262,3.6,333976,2022,5,0.474565843792885,0.820566201973288
2022-06-01,101.018,114.84,294.009,263849,430.142,3.6,334168,2022,6,-2.09856716583522,0.357989231251071
2022-07-01,101.223,101.62,295.08,263304,396.952,3.5,334393,2022,7,0,-1.57494667926731
2022-08-01,101.0963,93.67,296.582,267354,348.593,3.6,334652,2022,8,-2.89175997388522,-0.684136545500207
2022-09-01,101.2918,84.26,298.281,269221,328.918,3.5,334912,2022,9,0.565440765203319,-0.604412259050768
2022-10-01,101.2529,87.55,299.381,270175,339.017,3.6,335155,2022,10,2.47245562750155,0.623507953053542
2022-11-01,100.9552,84.37,300.316,267155,326.649,3.6,335386,2022,11,0,-0.281108538288995
2022-12-01,99.7664,76.44,301.433,265697,285.757,3.5,335604,2022,12,-2.86583660090224,-0.609589585524277
2023-01-01,100.505,78.12,302.685,275775,294.759,3.5,335807,2023,1,0,0.165616319047173
2023-02-01,100.6416,76.83,304.097,270918,299.774,3.6,336015,2023,2,0,-0.302322301976782
2023-03-01,101.0205,73.28,305.123,268528,302.673,3.5,336232,2023,3,0,-0.728296721030299
2023-04-01,101.253,79.45,306.49,270814,318.482,3.4,336451,2023,4,0,0.75185382010903
2023-05-01,100.9286,71.58,307.623,270548,314.116,3.6,336679,2023,5,0,-0.931960470842649
2023-06-01,100.1196,70.25,308.291,270301,316.258,3.6,336925,2023,6,0.472701068461863,0.227280267934202
2023-07-01,100.9067,76.07,308.959,270863,318.071,3.5,337200,2023,7,0,0.228067607132071
2023-08-01,100.8393,81.39,309.646,271249,336.979,3.7,337501,2023,8,0,0.326701255509995
2023-09-01,101.0211,89.43,310.616,269771,338.893,3.7,337800,2023,9,0,0.591255269086672
2023-10-01,100.4689,85.64,311.433,268783,320.999,3.9,338088,2023,10,0,-0.0762808564680031
2023-11-01,100.8639,77.69,312.373,270657,297.598,3.7,338366,2023,11,-2.45238947367197,-0.564427583282147
2023-12-01,100.6031,71.9,313.23,270471,280.289,3.8,338626,2023,12,0,0.000155091345166038
2024-01-01,99.2223,74.15,314.389,271864,276.003,3.7,338867,2024,1,0,1.28143138122864
2024-02-01,100.285,77.25,315.555,274374,287.943,3.9,339114,2024,2,0,-0.0301830009627841
2024-03-01,100.4575,81.28,316.762,272046,306.513,3.9,339378,2024,3,-0.221108765299802,0.515567859613
2024-04-01,100.2434,85.35,317.596,273397,322.434,3.9,339648,2024,4,0,0.473363981673441
2024-05-01,100.863,80.02,318.053,273297,320.981,3.9,339927,2024,5,0,-0.761529471928977
2024-06-01,100.894,79.77,318.343,272998,308.475,4.1,340213,2024,6,-3.00629060857346,-0.0145809333347383
2024-07-01,99.9757,81.8,318.933,272208,310.915,4.2,340448,2024,7,0,0.00727919267532746
2024-08-01,100.4309,76.68,319.839,273149,302.419,4.2,340637,2024,8,0,-0.476436209002891
2024-09-01,99.8084,70.24,320.835,272077,287.102,4.1,340825,2024,9,0.560682417284548,0.0637319041684447
2024-10-01,99.4695,71.99,321.688,275031,281.741,4.1,341002,2024,10,0,0.104932414144591
2024-11-01,99.2925,69.95,322.619,272775,273.57,4.2,341169,2024,11,2.47233750923934,-0.0314446257082772
2024-12-01,100.3273,70.12,323.296,274450,270.667,4.1,341320,2024,12,0.193904868738238,0.059074537522296
2025-01-01,100.0647,75.74,324.739,275003,275.527,4,341454,2025,1,0,0.857191615729996
2025-02-01,101.0993,71.53,325.475,273103,279.059,4.2,341588,2025,2,0,-0.830608588188086
2025-03-01,101.0404,68.24,325.659,276117,276.558,4.2,341729,2025,3,-1.17363621634709,-0.125226267114131
2025-04-01,101.1279,63.54,326.43,276866,284.526,4.2,341874,2025,4,-6.21178970766872,-0.524798628266151
2025-05-01,100.9655,62.17,326.854,275339,282.614,4.3,342032,2025,5,2.54275191386302,-0.133999845010011
2025-06-01,101.4785,68.17,327.6,275130,282.914,4.1,342197,2025,6,0,0.5729763098168
2025-07-01,101.894,68.39,328.656,276586,281.49,4.3,342370,2025,7,NA,NA
2025-08-01,101.5867,64.86,329.793,276432,282.358,4.3,342555,2025,8,NA,NA
2025-09-01,101.7779,63.96,330.542,277078,285.595,4.4,342741,2025,9,NA,NA
2025-10-01,101.5163,60.89,NA,276444,277.021,NA,NA,2025,10,NA,NA
2025-11-01,101.9528,60.06,331.068,NA,276.152,4.5,NA,2025,11,NA,NA
2025-12-01,102.325,57.97,331.86,NA,261.466,4.4,NA,2025,12,NA,NA
